2024-02-07 10:18.02 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.03 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.03 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.04 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.04 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.05 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.05 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.06 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.06 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.07 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.07 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.08 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.08 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.09 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.09 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.10 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.10 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.11 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.11 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.12 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.12 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.13 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.13 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.14 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.14 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.15 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.15 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.16 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.16 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.17 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.17 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.18 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.18 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.19 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.19 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.20 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.20 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.21 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.21 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.22 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.22 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.23 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.23 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.24 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.24 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.25 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.25 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.26 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.26 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.27 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.27 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.28 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.28 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.29 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.29 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.30 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.30 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.31 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.31 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.32 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.32 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.33 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.33 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.34 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.34 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.35 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.35 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.36 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.36 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.37 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.37 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.38 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.38 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.39 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.39 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.40 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.40 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.41 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.41 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.42 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.42 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.43 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.43 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.44 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.44 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.45 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.45 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.46 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.47 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.47 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.48 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.48 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.49 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.49 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.50 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.50 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.51 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.51 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.52 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.52 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.53 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.53 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.54 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.54 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:18.55 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.01 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.01 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.02 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.02 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.03 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.03 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.04 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.05 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.05 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.06 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.06 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.07 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.07 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.08 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.08 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.09 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.09 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.10 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.10 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.11 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.11 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.12 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.12 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.13 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.13 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.14 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.14 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.15 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.15 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.16 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.16 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.17 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.17 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.18 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.18 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.19 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.19 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.20 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.20 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.21 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.21 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.22 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.22 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.23 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.23 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.24 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.24 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.25 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.25 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.26 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.26 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.27 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.27 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.28 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.28 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.29 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.29 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.30 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.30 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.31 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.31 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.32 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.32 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.33 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.33 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.34 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.34 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.35 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:20.35 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.46 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.46 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.47 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.47 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.48 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.48 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.49 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.50 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.50 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.51 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.51 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.52 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.52 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.53 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.53 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.54 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.54 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.55 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.55 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.56 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.56 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.57 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.57 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.58 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.58 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.59 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:25.59 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.00 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.00 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.01 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.01 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.02 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.02 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.03 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.03 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.04 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.04 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.05 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.05 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.06 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.06 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.07 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.07 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.08 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.08 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.09 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.09 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.10 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.10 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.11 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.11 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.12 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.12 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.13 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.13 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.14 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.14 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.15 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.15 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.16 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.16 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.17 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.17 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.18 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.18 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.19 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.19 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.20 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.20 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.21 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.21 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.22 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.22 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.23 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.23 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.24 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.24 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.25 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.25 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.26 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.26 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.27 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.27 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.28 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.28 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.29 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.29 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.30 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.30 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.31 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.31 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.32 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.32 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.33 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.33 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.34 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.34 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.35 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.35 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.36 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.36 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.37 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.37 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.38 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.38 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.39 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.39 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.40 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.40 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.41 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.41 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.42 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.42 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:26.43 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.39 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.39 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.40 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.40 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.41 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.42 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.42 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.43 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.43 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.44 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.44 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.45 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.45 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.46 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.46 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.47 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.47 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.48 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.48 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.49 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.49 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.50 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.50 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.51 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.51 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.52 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.52 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.53 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.53 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.54 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.54 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.55 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.55 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.56 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.56 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.57 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.57 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.58 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.58 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.59 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:28.59 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.00 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.00 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.01 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.01 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.02 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.02 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.03 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.03 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.04 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.04 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.05 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.05 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.06 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.06 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.07 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.07 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.08 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.08 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.09 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.09 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.10 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.10 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.11 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.11 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.12 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.12 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.13 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.13 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.14 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.14 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.15 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.15 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.16 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.16 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.17 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.17 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.18 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.18 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.19 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.19 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.20 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.20 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.21 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.21 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:29.22 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.05 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.06 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.06 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.07 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.07 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.08 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.09 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.09 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.10 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.10 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.11 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.11 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.12 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.12 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.13 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.13 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.14 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.14 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.15 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.15 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.16 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.16 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.17 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.17 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.18 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.18 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.19 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.19 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.20 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.20 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.21 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.21 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.22 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.22 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.23 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.23 --- Fatal Error!, SPC Process Exiting...
2024-02-07 10:31.24 --- Fatal Error!, SPC Process Exiting...
