============================ TCP01 FMEA Reports ======================================================
Time		Layer#	pID	pMean	pDev	UCL	LCL	RingID	Head1	Head2	Head3	Head4	EstPos
------------------------------------------------------------------------------------------------------
14:47.55	0.0	RP	345.94	25.96	405.7	286.18	Ring#2	263.62	263.79	322.05	313.76	0.0
14:47.55	0.0	TT	449.75	1.98	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	0.0
14:47.55	0.0	TT	449.75	1.98	504.08	395.42	Ring#2	452.15	449.4	0.0	-2.0	0.0
14:47.55	0.0	TT	449.75	1.98	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	0.0
14:47.55	0.0	TT	449.75	1.98	504.08	395.42	Ring#4	28.15	28.2	31.0	29.8	0.0
14:47.57	0.0	RP	345.94	25.96	405.7	286.18	Ring#2	263.62	263.79	322.05	313.76	0.0
14:47.57	0.0	TT	449.75	1.98	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	0.0
14:47.57	0.0	TT	449.75	1.98	504.08	395.42	Ring#2	452.15	449.4	0.0	-2.0	0.0
14:47.57	0.0	TT	449.75	1.98	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	0.0
14:47.57	0.0	TT	449.75	1.98	504.08	395.42	Ring#4	28.15	28.2	31.0	29.8	0.0
14:48.01	1.0	RP	345.94	25.92	405.7	286.18	Ring#2	262.81	263.32	320.51	313.45	50581.53
14:48.01	1.0	TT	449.75	1.94	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
14:48.01	1.0	TT	449.75	1.94	504.08	395.42	Ring#2	452.0	449.7	0.0	-2.0	50581.53
14:48.01	1.0	TT	449.75	1.94	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
14:48.01	1.0	TT	449.75	1.94	504.08	395.42	Ring#4	28.15	28.0	31.0	29.8	50581.53
14:48.07	1.0	RP	345.94	25.9	405.7	286.18	Ring#2	263.23	263.58	319.55	313.13	50581.53
14:48.07	1.0	TT	449.75	1.91	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
14:48.07	1.0	TT	449.75	1.91	504.08	395.42	Ring#2	451.05	450.2	0.0	-2.0	50581.53
14:48.07	1.0	TT	449.75	1.91	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
14:48.07	1.0	TT	449.75	1.91	504.08	395.42	Ring#4	28.2	27.75	31.0	29.8	50581.53
14:48.14	1.0	RP	345.94	25.71	405.7	286.18	Ring#2	262.39	262.35	320.12	312.99	50581.53
14:48.14	1.0	TT	449.75	1.96	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
14:48.14	1.0	TT	449.75	1.96	504.08	395.42	Ring#2	449.75	450.5	0.0	-2.0	50581.53
14:48.15	1.0	TT	449.75	1.96	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
14:48.15	1.0	TT	449.75	1.96	504.08	395.42	Ring#4	28.25	27.55	31.0	29.85	50581.53
14:48.42	1.0	RP	345.94	25.57	405.7	286.18	Ring#2	262.63	261.92	320.44	311.24	50581.53
14:48.42	1.0	TT	449.75	1.92	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
14:48.42	1.0	TT	449.75	1.92	504.08	395.42	Ring#2	449.0	450.55	0.0	-2.0	50581.53
14:48.42	1.0	TT	449.75	1.92	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
14:48.42	1.0	TT	449.75	1.92	504.08	395.42	Ring#4	28.3	27.35	31.0	29.9	50581.53
14:48.48	1.0	RP	345.94	25.83	405.7	286.18	Ring#2	263.7	261.74	315.22	311.93	50581.53
14:48.48	1.0	TT	449.75	1.93	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
14:48.48	1.0	TT	449.75	1.93	504.08	395.42	Ring#2	448.6	450.2	0.0	-2.0	50581.53
14:48.48	1.0	TT	449.75	1.93	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
14:48.48	1.0	TT	449.75	1.93	504.08	395.42	Ring#4	28.35	27.35	31.0	29.9	50581.53
14:48.57	1.0	RP	345.94	27.2	405.7	286.18	Ring#2	265.0	262.27	301.34	312.19	50581.53
14:48.57	1.0	TT	449.75	1.97	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
14:48.57	1.0	TT	449.75	1.97	504.08	395.42	Ring#2	449.5	450.3	0.0	-2.0	50581.53
14:48.57	1.0	TT	449.75	1.97	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
14:48.57	1.0	TT	449.75	1.97	504.08	395.42	Ring#4	28.4	27.4	31.0	29.9	50581.53
14:49.05	1.0	RP	345.94	27.38	405.7	286.18	Ring#2	264.84	263.82	294.03	312.38	50581.53
14:49.05	1.0	TT	449.75	2.02	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
14:49.05	1.0	TT	449.75	2.02	504.08	395.42	Ring#2	450.85	450.4	0.0	-2.0	50581.53
14:49.05	1.0	TT	449.75	2.02	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
14:49.05	1.0	TT	449.75	2.02	504.08	395.42	Ring#4	28.45	27.45	31.0	29.9	50581.53
14:49.15	1.0	RP	345.94	28.21	405.7	286.18	Ring#2	264.02	265.19	293.87	299.46	50581.53
14:49.15	1.0	TT	449.75	1.98	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
14:49.15	1.0	TT	449.75	1.98	504.08	395.42	Ring#2	451.65	450.8	0.0	-2.0	50581.53
14:49.15	1.0	TT	449.75	1.98	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
14:49.15	1.0	TT	449.75	1.98	504.08	395.42	Ring#4	28.5	27.5	31.0	29.9	50581.53
14:49.23	1.0	RP	345.94	28.79	405.7	286.18	Ring#2	262.92	264.72	293.58	293.88	50581.53
14:49.23	1.0	TT	449.75	1.96	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
14:49.23	1.0	TT	449.75	1.96	504.08	395.42	Ring#2	451.4	451.2	0.0	-2.0	50581.53
14:49.23	1.0	TT	449.75	1.96	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
14:49.23	1.0	TT	449.75	1.96	504.08	395.42	Ring#4	28.55	27.55	31.0	29.9	50581.53
14:49.29	1.0	RP	345.94	28.82	405.7	286.18	Ring#2	262.11	264.53	293.58	293.67	50581.53
14:49.29	1.0	TT	449.75	1.93	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
14:49.29	1.0	TT	449.75	1.93	504.08	395.42	Ring#2	451.0	451.15	0.0	-2.0	50581.53
14:49.29	1.0	TT	449.75	1.93	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
14:49.29	1.0	TT	449.75	1.93	504.08	395.42	Ring#4	28.6	27.6	31.0	29.9	50581.53
14:49.56	1.0	RP	345.94	28.94	405.7	286.18	Ring#2	260.89	263.42	293.76	293.34	50581.53
14:49.56	1.0	TT	449.75	1.97	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
14:49.56	1.0	TT	449.75	1.97	504.08	395.42	Ring#2	449.75	451.15	0.0	-2.0	50581.53
14:49.56	1.0	TT	449.75	1.97	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
14:49.56	1.0	TT	449.75	1.97	504.08	395.42	Ring#4	28.7	27.65	31.0	29.95	50581.53
14:50.02	1.0	RP	345.94	28.99	405.7	286.18	Ring#2	260.21	263.38	294.16	293.25	50581.53
