============================ TCP01 FMEA Reports ======================================================
Time		Layer#	pID	pMean	pDev	UCL	LCL	RingID	Head1	Head2	Head3	Head4	EstPos
------------------------------------------------------------------------------------------------------
08:06.48	68	RP	345.94	0.0	466.06	226.06	Ring#1	17280.0	17298.0	17290.0	17284.0	6.13176965713501
08:06.49	68	RP	345.94	0.0	466.06	226.06	Ring#2	17271.0	17265.0	17270.0	17297.0	6.1320576667785645
08:06.49	68	RP	345.94	0.0	466.06	226.06	Ring#3	17301.0	17258.0	17269.0	17269.0	6.132449150085449
08:06.49	68	RP	345.94	0.0	466.06	226.06	Ring#4	17283.0	17281.0	17273.0	17280.0	6.1326398849487305
08:06.50	68	RP	345.94	0.0	466.06	226.06	Ring#1	17286.0	17300.0	17277.0	17286.0	6.13728666305542
08:06.50	68	RP	345.94	0.0	466.06	226.06	Ring#2	17281.0	17273.0	17290.0	17270.0	6.1376495361328125
08:06.50	68	RP	345.94	0.0	466.06	226.06	Ring#3	17281.0	17273.0	17290.0	17270.0	6.137964248657227
08:06.51	68	RP	345.94	0.0	466.06	226.06	Ring#4	17281.0	17263.0	17268.0	17298.0	6.138155460357666
08:06.52	68	RP	345.94	0.0	466.06	226.06	Ring#1	17296.0	17290.0	17270.0	17307.0	6.142898082733154
08:06.52	68	RP	345.94	0.0	466.06	226.06	Ring#2	17288.0	17292.0	17271.0	17276.0	6.143092155456543
08:06.52	68	RP	345.94	0.0	466.06	226.06	Ring#3	17292.0	17287.0	17290.0	17236.0	6.14345645904541
08:06.52	68	RP	345.94	0.0	466.06	226.06	Ring#4	17243.0	17264.0	17289.0	17301.0	6.143673419952393
08:06.54	68	RP	345.94	0.0	466.06	226.06	Ring#1	17273.0	17285.0	17300.0	17287.0	6.1491780281066895
08:06.54	68	RP	345.94	0.0	466.06	226.06	Ring#2	17294.0	17264.0	17274.0	17293.0	6.149467945098877
08:06.54	68	RP	345.94	0.0	466.06	226.06	Ring#3	17293.0	17284.0	17262.0	17263.0	6.149661064147949
08:06.54	68	RP	345.94	0.0	466.06	226.06	Ring#4	17248.0	17286.0	17289.0	17281.0	6.149954795837402
08:06.56	68	RP	345.94	0.0	466.06	226.06	Ring#1	17264.0	17301.0	17293.0	17301.0	6.154803276062012
08:06.56	68	RP	345.94	0.0	466.06	226.06	Ring#2	17268.0	17278.0	17291.0	17284.0	6.154996871948242
08:06.56	68	RP	345.94	0.0	466.06	226.06	Ring#3	17292.0	17263.0	17293.0	17257.0	6.155383586883545
08:06.56	68	RP	345.94	0.0	466.06	226.06	Ring#4	17266.0	17288.0	17260.0	17284.0	6.155576229095459
08:06.58	68	RP	345.94	0.0	466.06	226.06	Ring#1	17295.0	17298.0	17302.0	17283.0	6.160416126251221
08:06.58	68	RP	345.94	0.0	466.06	226.06	Ring#2	17273.0	17291.0	17281.0	17275.0	6.160707473754883
08:06.58	68	RP	345.94	0.0	466.06	226.06	Ring#3	17281.0	17296.0	17294.0	17255.0	6.160972595214844
08:06.58	68	RP	345.94	0.0	466.06	226.06	Ring#4	17274.0	17259.0	17262.0	17289.0	6.161092758178711
08:07.00	68	RP	345.94	0.0	466.06	226.06	Ring#1	17293.0	17297.0	17283.0	17308.0	6.1656413078308105
08:07.00	68	RP	345.94	0.0	466.06	226.06	Ring#2	17292.0	17289.0	17266.0	17266.0	6.165907859802246
08:07.00	68	RP	345.94	0.0	466.06	226.06	Ring#3	17300.0	17298.0	17277.0	17238.0	6.166123867034912
08:07.00	68	RP	345.94	0.0	466.06	226.06	Ring#4	17248.0	17265.0	17275.0	17297.0	6.166415214538574
08:07.01	68	RP	345.94	0.0	466.06	226.06	Ring#1	17292.0	17290.0	17302.0	17284.0	6.171132564544678
08:07.02	68	RP	345.94	0.0	466.06	226.06	Ring#2	17281.0	17266.0	17263.0	17294.0	6.171350955963135
08:07.02	68	RP	345.94	0.0	466.06	226.06	Ring#3	17304.0	17264.0	17263.0	17276.0	6.171715259552002
08:07.02	68	RP	345.94	0.0	466.06	226.06	Ring#4	17251.0	17272.0	17287.0	17281.0	6.1720290184021
08:07.03	68	RP	345.94	0.0	466.06	226.06	Ring#1	17273.0	17313.0	17284.0	17287.0	6.177227973937988
08:07.04	68	RP	345.94	0.0	466.06	226.06	Ring#2	17265.0	17259.0	17285.0	17274.0	6.177735328674316
08:07.04	68	RP	345.94	0.0	466.06	226.06	Ring#3	17280.0	17259.0	17292.0	17279.0	6.1782941818237305
08:07.04	68	RP	345.94	0.0	466.06	226.06	Ring#4	17266.0	17289.0	17261.0	17298.0	6.1786065101623535
08:07.07	68	RP	345.94	0.0	466.06	226.06	Ring#1	17293.0	17289.0	17271.0	17300.0	6.187126159667969
08:07.07	68	RP	345.94	0.0	466.06	226.06	Ring#2	17274.0	17291.0	17265.0	17288.0	6.187873840332031
08:07.07	68	RP	345.94	0.0	466.06	226.06	Ring#3	17291.0	17284.0	17281.0	17242.0	6.188673496246338
08:07.07	68	RP	345.94	0.0	466.06	226.06	Ring#4	17248.0	17271.0	17288.0	17299.0	6.18922758102417
08:07.10	68	RP	345.94	0.0	466.06	226.06	Ring#1	17261.0	17306.0	17286.0	17290.0	6.198350429534912
08:07.11	68	RP	345.94	0.0	466.06	226.06	Ring#2	17268.0	17291.0	17280.0	17285.0	6.198930740356445
08:07.11	68	RP	345.94	0.0	466.06	226.06	Ring#3	17281.0	17268.0	17281.0	17261.0	6.19941520690918
08:07.11	68	RP	345.94	0.0	466.06	226.06	Ring#4	17282.0	17292.0	17262.0	17282.0	6.199973106384277
08:07.14	68	RP	345.94	0.0	466.06	226.06	Ring#1	17285.0	17290.0	17279.0	17304.0	6.207999229431152
08:07.14	68	RP	345.94	0.0	466.06	226.06	Ring#2	17290.0	17286.0	17266.0	17289.0	6.208293914794922
08:07.14	68	RP	345.94	0.0	466.06	226.06	Ring#3	17301.0	17286.0	17283.0	17243.0	6.208703517913818
08:07.14	68	RP	345.94	0.0	466.06	226.06	Ring#4	17256.0	17273.0	17283.0	17300.0	6.20897102355957
08:07.16	68	RP	345.94	0.0	466.06	226.06	Ring#1	17284.0	17299.0	17291.0	17295.0	6.213935375213623
08:07.16	68	RP	345.94	0.0	466.06	226.06	Ring#2	17267.0	17277.0	17276.0	17294.0	6.214196681976318
08:07.16	68	RP	345.94	0.0	466.06	226.06	Ring#3	17304.0	17273.0	17262.0	17267.0	6.214415550231934
08:07.16	68	RP	345.94	0.0	466.06	226.06	Ring#4	17266.0	17293.0	17288.0	17284.0	6.214608192443848
