============================ TCP01 FMEA Reports ======================================================
Time		Layer#	pID	pMean	pDev	UCL	LCL	RingID	Head1	Head2	Head3	Head4	EstPos
------------------------------------------------------------------------------------------------------
14:08.48	46	RP	345.94	nan	465.46	226.42	Ring#1	17296.0	17303.0	17281.0	17292.0	3.6999452114105225
14:08.48	46	RP	345.94	nan	465.46	226.42	Ring#2	17279.0	17266.0	17292.0	17279.0	3.7097361087799072
14:08.48	46	RP	345.94	nan	465.46	226.42	Ring#3	17293.0	17288.0	17268.0	17241.0	3.7170896530151367
14:08.48	46	RP	345.94	nan	465.46	226.42	Ring#4	17267.0	17269.0	17282.0	17300.0	3.7292673587799072
14:08.49	46	TT	449.75	nan	504.08	395.42	Ring#1	385.0	361.0	383.0	31.0	3.7389843463897705
14:08.49	46	TT	449.75	nan	476.91	422.58	Ring#2	32.0	40.0	389.0	399.0	3.7423338890075684
14:08.49	46	TT	449.75	nan	504.08	395.42	Ring#3	32.0	40.0	30.0	40.0	3.7526609897613525
14:08.49	46	TT	449.75	nan	504.08	395.42	Ring#4	40.0	39.0	40.0	30.0	3.7576286792755127
14:08.49	46	DT	0.23	nan	44.36	-43.9	Ring#2	45.0	-13.0	-52.0	-2.0	3.7608513832092285
14:08.50	46	RP	345.94	nan	465.46	226.42	Ring#1	17290.0	17289.0	17284.0	17299.0	3.831012487411499
14:08.50	46	RP	345.94	nan	465.46	226.42	Ring#2	17280.0	17286.0	17265.0	17295.0	3.837491989135742
14:08.50	46	RP	345.94	nan	465.46	226.42	Ring#3	17297.0	17267.0	17265.0	17276.0	3.8408074378967285
14:08.51	46	RP	345.94	nan	465.46	226.42	Ring#4	17279.0	17278.0	17283.0	17283.0	3.8456737995147705
14:08.51	46	TT	449.75	nan	504.08	395.42	Ring#1	389.0	440.0	448.0	31.0	3.8509764671325684
14:08.51	46	TT	449.75	nan	504.08	395.42	Ring#2	33.0	40.0	448.0	423.0	3.8570330142974854
14:08.51	46	TT	449.75	nan	504.08	395.42	Ring#3	33.0	40.0	30.0	41.0	3.860307455062866
14:08.51	46	TT	449.75	nan	504.08	395.42	Ring#4	41.0	40.0	42.0	32.0	3.865182399749756
14:08.51	46	DT	0.23	nan	44.36	-43.9	Ring#1	32.0	34.0	33.0	64.0	3.8705124855041504
