============================ TCP01 FMEA Reports ======================================================
Time		Layer#	pID	pMean	pDev	UCL	LCL	RingID	Head1	Head2	Head3	Head4	EstPos
------------------------------------------------------------------------------------------------------
06:25.10	0.0	RP	331.61	20.72	406.0	286.0	Ring#2	263.62	263.79	342.07	347.02	0.0
06:25.10	0.0	TT	89.47	51.63	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	0.0
06:25.10	0.0	TT	89.47	51.63	504.25	394.25	Ring#2	452.15	449.4	0.0	-2.0	0.0
06:25.10	0.0	TT	89.47	51.63	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	0.0
06:25.10	0.0	TT	89.47	51.63	504.25	394.25	Ring#4	224.5	244.0	30.0	30.4	0.0
06:25.10	0.0	DT	-11.87	17.64	44.0	-44.0	Ring#3	26.95	59.8	1.85	2.35	0.0
06:25.16	0.0	RP	331.61	20.72	406.0	286.0	Ring#2	263.62	263.79	342.07	347.02	0.0
06:25.16	0.0	TT	89.47	51.63	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	0.0
06:25.16	0.0	TT	89.47	51.63	504.25	394.25	Ring#2	452.15	449.4	0.0	-2.0	0.0
06:25.16	0.0	TT	89.47	51.63	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	0.0
06:25.16	0.0	TT	89.47	51.63	504.25	394.25	Ring#4	224.5	244.0	30.0	30.4	0.0
06:25.16	0.0	DT	-11.87	17.64	44.0	-44.0	Ring#3	26.95	59.8	1.85	2.35	0.0
06:25.22	1.0	RP	331.61	20.72	406.0	286.0	Ring#2	263.62	263.79	342.07	347.02	50581.53
06:25.22	1.0	TT	89.47	51.63	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
06:25.22	1.0	TT	89.47	51.63	504.25	394.25	Ring#2	452.15	449.4	0.0	-2.0	50581.53
06:25.22	1.0	TT	89.47	51.63	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
06:25.22	1.0	TT	89.47	51.63	504.25	394.25	Ring#4	224.5	244.0	30.0	30.4	50581.53
06:25.22	1.0	DT	-11.87	17.64	44.0	-44.0	Ring#3	26.95	59.8	1.85	2.35	50581.53
06:25.27	1.0	RP	332.19	18.67	406.0	286.0	Ring#2	259.91	260.03	341.45	347.71	50581.53
06:25.27	1.0	TT	115.23	14.84	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
06:25.27	1.0	TT	115.23	14.84	504.25	394.25	Ring#2	449.15	451.1	0.0	-2.0	50581.53
06:25.27	1.0	TT	115.23	14.84	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
06:25.27	1.0	TT	115.23	14.84	477.0	422.0	Ring#4	459.55	421.95	30.8	30.1	50581.53
06:25.32	1.0	RP	332.21	15.87	406.0	286.0	Ring#2	262.05	257.37	341.58	347.57	50581.53
06:25.32	1.0	TT	116.78	5.02	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
06:25.32	1.0	TT	116.78	5.02	504.25	394.25	Ring#2	450.1	449.5	0.0	-2.0	50581.53
06:25.32	1.0	TT	116.78	5.02	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
06:25.32	1.0	TT	116.78	5.02	504.25	394.25	Ring#4	450.45	456.6	31.0	29.85	50581.53
06:25.37	1.0	RP	332.83	16.64	406.0	286.0	Ring#2	262.56	261.85	345.17	347.62	50581.53
06:25.37	1.0	TT	116.28	4.47	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
06:25.37	1.0	TT	116.28	4.47	504.25	394.25	Ring#2	452.05	449.75	0.0	-2.0	50581.53
06:25.37	1.0	TT	116.28	4.47	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
06:25.38	1.0	TT	116.28	4.47	504.25	394.25	Ring#4	449.45	447.7	31.0	29.45	50581.53
06:25.43	1.0	RP	331.75	15.99	406.0	286.0	Ring#2	255.97	257.37	343.63	351.8	50581.53
06:25.43	1.0	TT	116.33	4.19	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
06:25.43	1.0	TT	116.33	4.19	504.25	394.25	Ring#2	448.6	449.7	0.0	-2.0	50581.53
06:25.43	1.0	TT	116.33	4.19	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
06:25.43	1.0	TT	116.33	4.19	504.25	394.25	Ring#4	449.9	450.15	31.7	30.2	50581.53
06:25.54	1.0	RP	333.87	15.68	406.0	286.0	Ring#2	259.52	255.44	345.23	352.12	50581.53
06:25.54	1.0	TT	116.54	5.36	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
06:25.54	1.0	TT	116.54	5.36	504.25	394.25	Ring#2	450.25	450.5	0.0	-2.0	50581.53
06:25.54	1.0	TT	116.54	5.36	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
06:25.54	1.0	TT	116.54	5.36	504.25	394.25	Ring#4	451.3	449.85	32.2	29.55	50581.53
06:26.04	1.0	RP	332.05	17.82	406.0	286.0	Ring#2	261.9	261.22	344.36	350.54	50581.53
06:26.04	1.0	TT	122.06	28.91	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
06:26.04	1.0	TT	122.06	28.91	504.25	394.25	Ring#2	451.1	449.95	0.0	-2.0	50581.53
06:26.04	1.0	TT	122.06	28.91	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
06:26.04	1.0	TT	122.06	28.91	504.25	394.25	Ring#4	448.8	450.45	80.85	70.85	50581.53
06:26.19	1.0	RP	331.02	18.63	406.0	286.0	Ring#2	262.17	260.49	342.51	349.87	50581.53
06:26.19	1.0	RP	331.02	18.63	406.0	286.0	Ring#3	365.96	334.75	323.59	282.45	50581.53
06:26.19	1.0	TT	166.52	15.6	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
06:26.19	1.0	TT	166.52	15.6	504.25	394.25	Ring#2	446.8	450.8	0.0	-2.0	50581.53
06:26.19	1.0	TT	166.52	15.6	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
06:26.19	1.0	TT	166.52	15.6	477.0	422.0	Ring#4	450.35	449.35	462.1	403.9	50581.53
06:26.20	1.0	DT	-17.39	16.01	87.77	-88.23	Ring#3	2.45	-1.0	141.05	-3.05	50581.53
06:26.32	1.0	RP	332.24	18.53	406.0	286.0	Ring#2	262.2	257.56	344.75	351.22	50581.53
06:26.32	1.0	TT	165.19	9.87	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
06:26.32	1.0	TT	165.19	9.87	504.25	394.25	Ring#2	449.6	449.05	0.0	-2.0	50581.53
06:26.32	1.0	TT	165.19	9.87	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
06:26.32	1.0	TT	165.19	9.87	477.0	422.0	Ring#4	447.8	449.3	400.1	446.15	50581.53
06:26.40	1.0	RP	333.01	16.01	406.0	286.0	Ring#2	263.08	262.51	343.78	351.32	50581.53
06:26.40	1.0	TT	169.59	8.58	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
