============================ TCP01 FMEA - [SQL Query] Reports ======================================================
Time		Layer#	pID	pMean	pDev	UCL	LCL	RingID	Head1	Head2	Head3	Head4	EstPos
------------------------------------------------------------------------------------------------------
11:18.47	1	RF	288.01	23.75	406.0	286.0	Ring#2	263.62	263.79	342.9	342.17	0
11:29.43	1	RF	288.01	23.75	406.0	286.0	Ring#2	263.62	263.79	342.9	342.17	0
11:34.46	1	RF	288.01	23.75	406.0	286.0	Ring#2	263.62	263.79	342.9	342.17	0
11:40.54	1	RF	288.01	23.75	406.0	286.0	Ring#2	263.62	263.79	342.9	342.17	0
13:43.56	1	RF	333.12	17.99	406.0	286.0	Ring#2	263.62	263.79	342.91	352.27	0
13:43.56	1	TT	64.04	1.85	875.0	175.0	Ring#1	-1.0	-2.0	-2.0	-2.0	0
13:43.56	1	TT	64.04	1.85	875.0	175.0	Ring#2	452.15	449.4	0.0	-2.0	0
13:43.56	1	TT	64.04	1.85	875.0	175.0	Ring#3	4.0	2.0	2.0	2.0	0
13:43.56	1	TT	64.04	1.85	875.0	175.0	Ring#4	28.65	32.05	30.9	30.45	0
13:43.56	1	DT	0	1.36	30.5	0.5	Ring#1	0.0	0.0	0.0	0.0	0
13:43.56	1	DT	0	1.36	30.5	0.5	Ring#2	-3.45	-0.6	0.0	0.0	0
13:43.56	1	DT	0	1.36	30.5	0.5	Ring#3	0.0	0.0	0.0	0.0	0
13:43.56	1	DT	0	1.36	30.5	0.5	Ring#3	-1.95	-2.4	-1.95	-2.2	0
13:44.00	1	RF	333.12	17.99	406.0	286.0	Ring#2	263.62	263.79	342.91	352.27	0
13:44.01	1	TT	64.04	1.85	875.0	175.0	Ring#1	-1.0	-2.0	-2.0	-2.0	0
13:44.01	1	TT	64.04	1.85	875.0	175.0	Ring#2	452.15	449.4	0.0	-2.0	0
13:44.01	1	TT	64.04	1.85	875.0	175.0	Ring#3	4.0	2.0	2.0	2.0	0
13:44.01	1	TT	64.04	1.85	875.0	175.0	Ring#4	28.65	32.05	30.9	30.45	0
13:44.01	1	DT	0	1.36	30.5	0.5	Ring#1	0.0	0.0	0.0	0.0	0
13:44.01	1	DT	0	1.36	30.5	0.5	Ring#2	-3.45	-0.6	0.0	0.0	0
13:44.01	1	DT	0	1.36	30.5	0.5	Ring#3	0.0	0.0	0.0	0.0	0
13:44.01	1	DT	0	1.36	30.5	0.5	Ring#3	-1.95	-2.4	-1.95	-2.2	0
13:47.23	1	RF	333.12	17.99	406.0	286.0	Ring#2	263.62	263.79	342.91	352.27	0
13:47.23	1	TT	64.04	1.85	875.0	175.0	Ring#1	-1.0	-2.0	-2.0	-2.0	0
13:47.23	1	TT	64.04	1.85	875.0	175.0	Ring#2	452.15	449.4	0.0	-2.0	0
