============================ TCP01 FMEA Reports ======================================================
Time		Layer#	pID	pMean	pDev	UCL	LCL	RingID	Head1	Head2	Head3	Head4	EstPos
------------------------------------------------------------------------------------------------------
01:47.50	0.0	RP	345.94	20.51	405.7	286.18	Ring#2	263.62	263.79	341.36	346.39	0.0
01:47.50	0.0	TT	449.75	49.26	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	0.0
01:47.50	0.0	TT	449.75	49.26	504.08	395.42	Ring#2	452.15	449.4	0.0	-2.0	0.0
01:47.50	0.0	TT	449.75	49.26	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	0.0
01:47.50	0.0	TT	449.75	49.26	504.08	395.42	Ring#4	321.45	326.7	30.1	30.6	0.0
01:47.50	0.0	DT	0.23	21.4	44.36	-43.9	Ring#3	57.2	87.2	1.75	2.55	0.0
01:47.52	0.0	RP	345.94	20.51	405.7	286.18	Ring#2	263.62	263.79	341.36	346.39	0.0
01:47.52	0.0	TT	449.75	49.26	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	0.0
01:47.52	0.0	TT	449.75	49.26	504.08	395.42	Ring#2	452.15	449.4	0.0	-2.0	0.0
01:47.53	0.0	TT	449.75	49.26	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	0.0
01:47.53	0.0	TT	449.75	49.26	504.08	395.42	Ring#4	321.45	326.7	30.1	30.6	0.0
01:47.53	0.0	DT	0.23	21.4	44.36	-43.9	Ring#3	57.2	87.2	1.75	2.55	0.0
01:47.57	1.0	RP	345.94	21.33	405.7	286.18	Ring#2	262.81	263.32	341.25	345.9	50581.53
01:47.57	1.0	TT	449.75	46.3	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:47.57	1.0	TT	449.75	46.3	504.08	395.42	Ring#2	452.0	449.7	0.0	-2.0	50581.53
01:47.57	1.0	TT	449.75	46.3	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:47.57	1.0	TT	449.75	46.3	504.08	395.42	Ring#4	343.05	344.25	30.1	30.55	50581.53
01:47.57	1.0	DT	0.23	21.07	44.36	-43.9	Ring#3	62.65	90.75	1.7	2.55	50581.53
01:48.03	1.0	RP	345.94	21.07	405.7	286.18	Ring#2	263.23	263.58	341.86	346.19	50581.53
01:48.03	1.0	TT	449.75	42.63	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:48.03	1.0	TT	449.75	42.63	504.08	395.42	Ring#2	451.05	450.2	0.0	-2.0	50581.53
01:48.03	1.0	TT	449.75	42.63	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:48.03	1.0	TT	449.75	42.63	504.08	395.42	Ring#4	364.7	364.75	30.1	30.5	50581.53
01:48.03	1.0	DT	0.23	20.7	44.36	-43.9	Ring#3	63.95	98.1	1.65	2.55	50581.53
01:48.14	1.0	RP	345.94	20.9	405.7	286.18	Ring#2	262.39	262.35	341.81	346.55	50581.53
01:48.14	1.0	TT	449.75	37.68	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:48.14	1.0	TT	449.75	37.68	504.08	395.42	Ring#2	449.75	450.5	0.0	-2.0	50581.53
01:48.14	1.0	TT	449.75	37.68	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:48.14	1.0	TT	449.75	37.68	504.08	395.42	Ring#4	382.5	383.8	30.15	30.5	50581.53
01:48.14	1.0	DT	0.23	20.93	44.36	-43.9	Ring#3	60.45	101.45	1.65	2.6	50581.53
01:48.22	1.0	RP	345.94	20.94	405.7	286.18	Ring#2	262.63	261.92	341.75	347.01	50581.53
01:48.22	1.0	TT	449.75	31.22	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:48.23	1.0	TT	449.75	31.22	504.08	395.42	Ring#2	449.0	450.55	0.0	-2.0	50581.53
01:48.23	1.0	TT	449.75	31.22	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:48.23	1.0	TT	449.75	31.22	476.91	422.58	Ring#4	399.45	405.65	30.2	30.5	50581.53
01:48.23	1.0	DT	0.23	21.72	44.36	-43.9	Ring#3	54.55	109.15	1.65	2.6	50581.53
01:48.36	1.0	RP	345.94	20.49	405.7	286.18	Ring#2	263.7	261.74	341.12	347.63	50581.53
01:48.36	1.0	TT	449.75	21.43	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:48.37	1.0	TT	449.75	21.43	504.08	395.42	Ring#2	448.6	450.2	0.0	-2.0	50581.53
01:48.37	1.0	TT	449.75	21.43	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:48.37	1.0	TT	449.75	21.43	476.91	422.58	Ring#4	418.05	426.0	30.25	30.5	50581.53
01:48.37	1.0	DT	0.23	22.11	44.36	-43.9	Ring#3	49.65	116.1	1.65	2.6	50581.53
01:48.47	1.0	RP	345.94	20.62	405.7	286.18	Ring#2	265.0	262.27	339.99	347.57	50581.53
01:48.47	1.0	TT	449.75	16.29	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:48.47	1.0	TT	449.75	16.29	504.08	395.42	Ring#2	449.5	450.3	0.0	-2.0	50581.53
01:48.47	1.0	TT	449.75	16.29	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:48.47	1.0	TT	449.75	16.29	504.08	395.42	Ring#4	428.35	433.4	30.3	30.5	50581.53
01:48.47	1.0	DT	0.23	23.81	88.49	-88.03	Ring#3	41.75	114.4	1.65	2.6	50581.53
01:48.55	1.0	RP	345.94	20.5	405.7	286.18	Ring#2	264.84	263.82	340.45	347.48	50581.53
01:48.55	1.0	TT	449.75	17.11	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:48.55	1.0	TT	449.75	17.11	504.08	395.42	Ring#2	450.85	450.4	0.0	-2.0	50581.53
01:48.55	1.0	TT	449.75	17.11	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:48.55	1.0	TT	449.75	17.11	504.08	395.42	Ring#4	430.75	428.4	30.35	30.5	50581.53
01:48.55	1.0	DT	0.23	26.94	88.49	-88.03	Ring#3	33.3	103.35	1.65	2.6	50581.53
01:49.07	1.0	RP	345.94	20.56	405.7	286.18	Ring#2	264.02	265.19	339.63	346.06	50581.53
01:49.07	1.0	TT	449.75	16.83	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:49.08	1.0	TT	449.75	16.83	504.08	395.42	Ring#2	451.65	450.8	0.0	-2.0	50581.53
01:49.08	1.0	TT	449.75	16.83	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:49.08	1.0	TT	449.75	16.83	504.08	395.42	Ring#4	436.55	428.05	30.4	30.5	50581.53
01:49.08	1.0	DT	0.23	28.69	88.49	-88.03	Ring#3	29.3	95.85	1.65	2.6	50581.53
01:49.16	1.0	RP	345.94	20.41	405.7	286.18	Ring#2	262.92	264.72	339.99	346.26	50581.53
01:49.16	1.0	TT	449.75	15.99	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:49.16	1.0	TT	449.75	15.99	504.08	395.42	Ring#2	451.4	451.2	0.0	-2.0	50581.53
01:49.16	1.0	TT	449.75	15.99	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:49.16	1.0	TT	449.75	15.99	504.08	395.42	Ring#4	443.45	429.1	30.45	30.45	50581.53
01:49.16	1.0	DT	0.23	30.14	44.36	-43.9	Ring#3	26.4	87.5	1.65	2.55	50581.53
01:49.28	1.0	RP	345.94	20.45	405.7	286.18	Ring#2	262.11	264.53	339.65	345.99	50581.53
01:49.28	1.0	TT	449.75	15.97	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:49.29	1.0	TT	449.75	15.97	504.08	395.42	Ring#2	451.0	451.15	0.0	-2.0	50581.53
01:49.29	1.0	TT	449.75	15.97	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:49.29	1.0	TT	449.75	15.97	504.08	395.42	Ring#4	446.7	426.75	30.5	30.4	50581.53
01:49.29	1.0	DT	0.23	31.13	44.36	-43.9	Ring#3	21.05	76.05	1.65	2.5	50581.53
01:49.41	1.0	RP	345.94	20.49	405.7	286.18	Ring#2	260.89	263.42	340.28	346.32	50581.53
01:49.41	1.0	TT	449.75	15.71	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:49.41	1.0	TT	449.75	15.71	504.08	395.42	Ring#2	449.75	451.15	0.0	-2.0	50581.53
01:49.41	1.0	TT	449.75	15.71	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:49.41	1.0	TT	449.75	15.71	504.08	395.42	Ring#4	449.45	423.95	30.55	30.35	50581.53
01:49.41	1.0	DT	0.23	31.73	44.36	-43.9	Ring#3	17.55	64.0	1.65	2.45	50581.53
01:49.49	1.0	RP	345.94	19.53	405.7	286.18	Ring#2	260.21	263.38	341.4	346.53	50581.53
01:49.50	1.0	TT	449.75	15.69	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:49.50	1.0	TT	449.75	15.69	504.08	395.42	Ring#2	448.85	450.65	0.0	-2.0	50581.53
01:49.50	1.0	TT	449.75	15.69	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:49.50	1.0	TT	449.75	15.69	504.08	395.42	Ring#4	449.6	422.85	30.6	30.3	50581.53
01:49.50	1.0	DT	0.23	31.81	44.36	-43.9	Ring#3	11.5	52.1	1.7	2.4	50581.53
01:50.04	1.0	RP	345.94	19.56	405.7	286.18	Ring#2	261.73	263.2	341.53	346.4	50581.53
01:50.04	1.0	TT	449.75	15.44	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:50.04	1.0	TT	449.75	15.44	504.08	395.42	Ring#2	448.6	449.9	0.0	-2.0	50581.53
01:50.04	1.0	TT	449.75	15.44	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:50.04	1.0	TT	449.75	15.44	476.91	422.58	Ring#4	450.35	421.15	30.65	30.25	50581.53
01:50.11	1.0	RP	345.94	18.83	405.7	286.18	Ring#2	261.85	263.29	341.16	347.01	50581.53
01:50.11	1.0	TT	449.75	15.19	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:50.11	1.0	TT	449.75	15.19	504.08	395.42	Ring#2	448.95	449.2	0.0	-2.0	50581.53
01:50.12	1.0	TT	449.75	15.19	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:50.12	1.0	TT	449.75	15.19	476.91	422.58	Ring#4	454.6	421.8	30.7	30.2	50581.53
01:50.23	1.0	RP	345.94	18.94	405.7	286.18	Ring#2	262.67	264.13	341.13	347.15	50581.53
01:50.23	1.0	TT	449.75	14.94	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:50.23	1.0	TT	449.75	14.94	504.08	395.42	Ring#2	449.95	449.4	0.0	-2.0	50581.53
01:50.24	1.0	TT	449.75	14.94	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:50.24	1.0	TT	449.75	14.94	476.91	422.58	Ring#4	457.6	421.4	30.75	30.15	50581.53
01:50.36	1.0	RP	345.94	18.81	405.7	286.18	Ring#2	261.13	262.86	341.45	347.71	50581.53
01:50.36	1.0	TT	449.75	14.87	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:50.36	1.0	TT	449.75	14.87	504.08	395.42	Ring#2	450.85	449.95	0.0	-2.0	50581.53
01:50.36	1.0	TT	449.75	14.87	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:50.36	1.0	TT	449.75	14.87	476.91	422.58	Ring#4	459.55	421.95	30.8	30.1	50581.53
01:50.44	1.0	RP	345.94	18.61	405.7	286.18	Ring#2	261.7	263.17	342.16	347.3	50581.53
01:50.44	1.0	TT	449.75	13.94	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:50.45	1.0	TT	449.75	13.94	504.08	395.42	Ring#2	451.15	450.7	0.0	-2.0	50581.53
01:50.45	1.0	TT	449.75	13.94	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:50.45	1.0	TT	449.75	13.94	504.08	395.42	Ring#4	453.6	425.7	30.85	30.05	50581.53
01:50.56	1.0	RP	345.94	18.63	405.7	286.18	Ring#2	261.17	261.74	341.76	345.88	50581.53
01:50.57	1.0	TT	449.75	12.94	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:50.57	1.0	TT	449.75	12.94	504.08	395.42	Ring#2	450.9	451.05	0.0	-2.0	50581.53
01:50.57	1.0	TT	449.75	12.94	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:50.57	1.0	TT	449.75	12.94	504.08	395.42	Ring#4	448.5	426.55	30.9	30.0	50581.53
01:51.09	1.0	RP	345.94	18.49	405.7	286.18	Ring#2	260.14	261.6	341.85	346.47	50581.53
01:51.09	1.0	TT	449.75	12.91	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:51.09	1.0	TT	449.75	12.91	504.08	395.42	Ring#2	450.15	451.15	0.0	-2.0	50581.53
01:51.09	1.0	TT	449.75	12.91	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:51.10	1.0	TT	449.75	12.91	504.08	395.42	Ring#4	446.8	426.7	30.9	30.0	50581.53
01:51.18	1.0	RP	345.94	18.54	405.7	286.18	Ring#2	259.91	260.03	341.82	347.03	50581.53
01:51.18	1.0	TT	449.75	12.94	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:51.18	1.0	TT	449.75	12.94	504.08	395.42	Ring#2	449.15	451.1	0.0	-2.0	50581.53
01:51.18	1.0	TT	449.75	12.94	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:51.18	1.0	TT	449.75	12.94	504.08	395.42	Ring#4	446.9	428.95	30.9	30.0	50581.53
01:51.30	1.0	RP	345.94	18.38	405.7	286.18	Ring#2	259.95	259.39	341.55	346.49	50581.53
01:51.30	1.0	TT	449.75	12.72	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:51.30	1.0	TT	449.75	12.72	504.08	395.42	Ring#2	448.76	450.67	0.0	-2.0	50581.53
01:51.30	1.0	TT	449.75	12.72	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:51.30	1.0	TT	449.75	12.72	504.08	395.42	Ring#4	446.62	429.95	30.9	30.0	50581.53
01:51.43	1.0	RP	345.94	18.39	405.7	286.18	Ring#2	260.4	259.77	342.24	346.0	50581.53
01:51.43	1.0	TT	449.75	12.46	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:51.44	1.0	TT	449.75	12.46	504.08	395.42	Ring#2	448.64	450.27	0.0	-2.0	50581.53
01:51.44	1.0	TT	449.75	12.46	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:51.44	1.0	TT	449.75	12.46	504.08	395.42	Ring#4	446.73	430.23	30.91	30.0	50581.53
01:51.56	1.0	RP	345.94	18.33	405.7	286.18	Ring#2	261.1	259.87	343.01	345.58	50581.53
01:51.56	1.0	TT	449.75	12.24	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:51.56	1.0	TT	449.75	12.24	504.08	395.42	Ring#2	449.09	450.09	0.0	-2.0	50581.53
01:51.56	1.0	TT	449.75	12.24	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:51.56	1.0	TT	449.75	12.24	504.08	395.42	Ring#4	447.13	431.0	30.91	30.0	50581.53
01:52.05	1.0	RP	345.94	18.22	405.7	286.18	Ring#2	260.96	260.14	343.68	346.49	50581.53
01:52.05	1.0	TT	449.75	12.1	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:52.05	1.0	TT	449.75	12.1	504.08	395.42	Ring#2	449.75	450.25	0.0	-2.0	50581.53
01:52.05	1.0	TT	449.75	12.1	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:52.05	1.0	TT	449.75	12.1	504.08	395.42	Ring#4	447.79	432.12	30.92	30.0	50581.53
01:52.29	1.0	RP	345.94	18.12	405.7	286.18	Ring#2	260.85	260.89	343.52	347.19	50581.53
01:52.29	1.0	TT	449.75	11.91	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
01:52.29	1.0	TT	449.75	11.91	504.08	395.42	Ring#2	450.08	450.44	0.0	-2.0	50581.53
01:52.29	1.0	TT	449.75	11.91	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
01:52.29	1.0	TT	449.75	11.91	504.08	395.42	Ring#4	448.16	433.08	30.92	30.04	50581.53
01:52.37	1.0	RP	345.94	17.99	405.7	286.18	Ring#2	261.14	260.89	343.13	348.18	50581.53
