============================ TCP01 FMEA Reports ======================================================
Time		Layer#	pID	pMean	pDev	UCL	LCL	RingID	Head1	Head2	Head3	Head4	EstPos
------------------------------------------------------------------------------------------------------
11:12.43	0.0	RP	331.99	15.39	406.0	286.0	Ring#2	263.62	263.79	339.51	349.07	0.0
11:12.43	0.0	TT	168.82	5.88	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	0.0
11:12.43	0.0	TT	168.82	5.88	504.25	394.25	Ring#2	452.15	449.4	0.0	-2.0	0.0
11:12.43	0.0	TT	168.82	5.88	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	0.0
11:12.44	0.0	RP	331.99	15.39	406.0	286.0	Ring#2	263.62	263.79	339.51	349.07	0.0
11:12.44	0.0	TT	168.82	5.88	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	0.0
11:12.44	0.0	TT	168.82	5.88	504.25	394.25	Ring#2	452.15	449.4	0.0	-2.0	0.0
11:12.44	0.0	TT	168.82	5.88	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	0.0
11:12.45	1.0	RP	331.95	15.43	406.0	286.0	Ring#2	262.81	263.32	339.47	349.35	50581.53
11:12.45	1.0	TT	168.78	5.81	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
11:12.45	1.0	TT	168.78	5.81	504.25	394.25	Ring#2	452.0	449.7	0.0	-2.0	50581.53
11:12.45	1.0	TT	168.78	5.81	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
11:12.46	1.0	RP	332.12	15.44	406.0	286.0	Ring#2	263.23	263.58	339.66	349.48	50581.53
11:12.46	1.0	TT	168.78	5.67	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
11:12.46	1.0	TT	168.78	5.67	504.25	394.25	Ring#2	451.05	450.2	0.0	-2.0	50581.53
11:12.46	1.0	TT	168.78	5.67	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
11:12.47	1.0	RP	332.05	15.44	406.0	286.0	Ring#2	262.39	262.35	339.63	349.55	50581.53
11:12.47	1.0	TT	168.68	5.74	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
11:12.47	1.0	TT	168.68	5.74	504.25	394.25	Ring#2	449.75	450.5	0.0	-2.0	50581.53
11:12.47	1.0	TT	168.68	5.74	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
11:12.48	1.0	RP	332.1	15.45	406.0	286.0	Ring#2	262.63	261.92	339.41	349.8	50581.53
11:12.48	1.0	TT	168.61	5.81	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
11:12.48	1.0	TT	168.61	5.81	504.25	394.25	Ring#2	449.0	450.55	0.0	-2.0	50581.53
11:12.48	1.0	TT	168.61	5.81	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
11:12.49	1.0	RP	332.06	15.39	406.0	286.0	Ring#2	263.7	261.74	338.89	350.12	50581.53
11:12.49	1.0	TT	168.48	5.86	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
11:12.49	1.0	TT	168.48	5.86	504.25	394.25	Ring#2	448.6	450.2	0.0	-2.0	50581.53
11:12.49	1.0	TT	168.48	5.86	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
11:12.50	1.0	RP	331.92	15.37	406.0	286.0	Ring#2	265.0	262.27	338.86	349.91	50581.53
11:12.50	1.0	TT	168.43	5.94	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
11:12.50	1.0	TT	168.43	5.94	504.25	394.25	Ring#2	449.5	450.3	0.0	-2.0	50581.53
11:12.50	1.0	TT	168.43	5.94	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
11:12.51	1.0	RP	331.83	15.25	406.0	286.0	Ring#2	264.84	263.82	338.71	349.83	50581.53
11:12.51	1.0	TT	168.54	5.97	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
11:12.51	1.0	TT	168.54	5.97	504.25	394.25	Ring#2	450.85	450.4	0.0	-2.0	50581.53
11:12.51	1.0	TT	168.54	5.97	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
11:12.52	1.0	RP	331.75	15.26	406.0	286.0	Ring#2	264.02	265.19	338.83	349.58	50581.53
11:12.52	1.0	TT	168.69	5.84	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
11:12.52	1.0	TT	168.69	5.84	504.25	394.25	Ring#2	451.65	450.8	0.0	-2.0	50581.53
11:12.52	1.0	TT	168.69	5.84	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
11:12.53	1.0	RP	331.65	15.37	406.0	286.0	Ring#2	262.92	264.72	338.71	348.84	50581.53
11:12.53	1.0	TT	168.82	5.77	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
11:12.53	1.0	TT	168.82	5.77	504.25	394.25	Ring#2	451.4	451.2	0.0	-2.0	50581.53
11:12.53	1.0	TT	168.82	5.77	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
11:12.54	1.0	RP	331.88	15.42	406.0	286.0	Ring#2	262.11	264.53	338.73	349.09	50581.53
11:12.54	1.0	TT	168.9	5.71	504.25	394.25	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
11:12.54	1.0	TT	168.9	5.71	504.25	394.25	Ring#2	451.0	451.15	0.0	-2.0	50581.53
11:12.54	1.0	TT	168.9	5.71	504.25	394.25	Ring#3	4.0	2.0	2.0	2.0	50581.53
