============================ TCP01 FMEA Reports ======================================================
Time		Layer#	pID	pMean	pDev	UCL	LCL	RingID	Head1	Head2	Head3	Head4	EstPos
------------------------------------------------------------------------------------------------------
07:26.49	0.0	TT	449.75	0.0	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	0.0
07:26.49	0.0	TT	449.75	3.27	504.08	395.42	Ring#2	452.15	449.4	0.0	-2.0	0.0
07:26.49	0.0	TT	449.75	0.0	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	0.0
07:26.49	0.0	TT	449.75	0.43	504.08	395.42	Ring#4	28.65	32.05	30.9	30.45	0.0
07:26.57	0.0	TT	449.75	0.0	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	0.0
07:26.58	0.0	TT	449.75	3.27	504.08	395.42	Ring#2	452.15	449.4	0.0	-2.0	0.0
07:26.58	0.0	TT	449.75	0.0	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	0.0
07:26.58	0.0	TT	449.75	0.43	504.08	395.42	Ring#4	28.65	32.05	30.9	30.45	0.0
07:27.05	1.0	TT	449.75	0.0	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
07:27.05	1.0	TT	449.75	3.24	504.08	395.42	Ring#2	452.0	449.7	0.0	-2.0	50581.53
07:27.06	1.0	TT	449.75	0.0	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
07:27.06	1.0	TT	449.75	0.42	504.08	395.42	Ring#4	28.65	32.05	30.95	30.35	50581.53
07:27.13	1.0	TT	449.75	0.0	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
07:27.13	1.0	TT	449.75	3.23	504.08	395.42	Ring#2	451.05	450.2	0.0	-2.0	50581.53
07:27.13	1.0	TT	449.75	0.0	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
07:27.13	1.0	TT	449.75	0.38	504.08	395.42	Ring#4	28.6	32.05	31.0	30.25	50581.53
07:27.19	1.0	TT	449.75	0.0	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
07:27.19	1.0	TT	449.75	3.44	504.08	395.42	Ring#2	449.75	450.5	0.0	-2.0	50581.53
07:27.20	1.0	TT	449.75	0.0	504.08	395.42	Ring#3	4.0	2.0	2.0	2.0	50581.53
07:27.20	1.0	TT	449.75	0.53	504.08	395.42	Ring#4	28.55	31.85	31.0	30.15	50581.53
07:27.26	1.0	TT	449.75	0.0	504.08	395.42	Ring#1	-1.0	-2.0	-2.0	-2.0	50581.53
07:27.27	1.0	TT	449.75	3.52	504.08	395.42	Ring#2	449.0	450.55	0.0	-2.0	50581.53
